"voter_id","title","family_name","given_name","group","option","vote_event_id"
"1","","Martin","Ander","Brno","AYE","0001.xml"
"2","","Michal","Berg","Vsetín","AYE","0001.xml"
"3","","Jana","Drápalová","Brno","AYE","0001.xml"
"4","","Pavla","Brady","Opava","AYE","0001.xml"
"5","","Matěj","Stropnický","Praha","AYE","0001.xml"
"6","","Petr","Štěpánek","Praha","AYE","0001.xml"
"7","","Tomáš","Průša","Praha","AYE","0001.xml"
"1","","Martin","Ander","Brno","NO","0002.xml"
"2","","Michal","Berg","Vsetín","AYE","0002.xml"
"3","","Jana","Drápalová","Brno","ABSTAINED","0002.xml"
"4","","Pavla","Brady","Opava","AYE","0002.xml"
"5","","Matěj","Stropnický","Praha","AYE","0002.xml"
"6","","Petr","Štěpánek","Praha","MISSING","0002.xml"
"7","","Tomáš","Průša","Praha","NOT_VOTING","0002.xml"
"1","","Martin","Ander","Brno","AYE","0001.xml"
"2","","Michal","Berg","Vsetín","AYE","0001.xml"
"3","","Jana","Drápalová","Brno","AYE","0001.xml"
"4","","Pavla","Brady","Opava","AYE","0001.xml"
"5","","Matěj","Stropnický","Praha","AYE","0001.xml"
"6","","Petr","Štěpánek","Praha","AYE","0001.xml"
"7","","Tomáš","Průša","Praha","AYE","0001.xml"
"1","","Martin","Ander","Brno","NO","0002.xml"
"2","","Michal","Berg","Vsetín","AYE","0002.xml"
"3","","Jana","Drápalová","Brno","ABSTAINED","0002.xml"
"4","","Pavla","Brady","Opava","AYE","0002.xml"
"5","","Matěj","Stropnický","Praha","AYE","0002.xml"
"6","","Petr","Štěpánek","Praha","MISSING","0002.xml"
"7","","Tomáš","Průša","Praha","NOT_VOTING","0002.xml"
"1","","Martin","Ander","Brno","AYE","0001.xml"
"2","","Michal","Berg","Vsetín","AYE","0001.xml"
"3","","Jana","Drápalová","Brno","AYE","0001.xml"
"4","","Pavla","Brady","Opava","AYE","0001.xml"
"5","","Matěj","Stropnický","Praha","AYE","0001.xml"
"6","","Petr","Štěpánek","Praha","AYE","0001.xml"
"7","","Tomáš","Průša","Praha","AYE","0001.xml"
"1","","Martin","Ander","Brno","NO","0002.xml"
"2","","Michal","Berg","Vsetín","AYE","0002.xml"
"3","","Jana","Drápalová","Brno","ABSTAINED","0002.xml"
"4","","Pavla","Brady","Opava","AYE","0002.xml"
"5","","Matěj","Stropnický","Praha","AYE","0002.xml"
"6","","Petr","Štěpánek","Praha","MISSING","0002.xml"
"7","","Tomáš","Průša","Praha","NOT_VOTING","0002.xml"
"1","","Martin","Ander","Brno","AYE","0001.xml"
"2","","Michal","Berg","Vsetín","AYE","0001.xml"
"3","","Jana","Drápalová","Brno","AYE","0001.xml"
"4","","Pavla","Brady","Opava","AYE","0001.xml"
"5","","Matěj","Stropnický","Praha","AYE","0001.xml"
"6","","Petr","Štěpánek","Praha","AYE","0001.xml"
"7","","Tomáš","Průša","Praha","AYE","0001.xml"
"1","","Martin","Ander","Brno","NO","0002.xml"
"2","","Michal","Berg","Vsetín","AYE","0002.xml"
"3","","Jana","Drápalová","Brno","ABSTAINED","0002.xml"
"4","","Pavla","Brady","Opava","AYE","0002.xml"
"5","","Matěj","Stropnický","Praha","AYE","0002.xml"
"6","","Petr","Štěpánek","Praha","MISSING","0002.xml"
"7","","Tomáš","Průša","Praha","NOT_VOTING","0002.xml"
"1","","Martin","Ander","Brno","AYE","0001.xml"
"2","","Michal","Berg","Vsetín","AYE","0001.xml"
"3","","Jana","Drápalová","Brno","AYE","0001.xml"
"4","","Pavla","Brady","Opava","AYE","0001.xml"
"5","","Matěj","Stropnický","Praha","AYE","0001.xml"
"6","","Petr","Štěpánek","Praha","AYE","0001.xml"
"7","","Tomáš","Průša","Praha","AYE","0001.xml"
"1","","Martin","Ander","Brno","NO","0002.xml"
"2","","Michal","Berg","Vsetín","AYE","0002.xml"
"3","","Jana","Drápalová","Brno","ABSTAINED","0002.xml"
"4","","Pavla","Brady","Opava","AYE","0002.xml"
"5","","Matěj","Stropnický","Praha","AYE","0002.xml"
"6","","Petr","Štěpánek","Praha","MISSING","0002.xml"
"7","","Tomáš","Průša","Praha","NOT_VOTING","0002.xml"
"1","","Martin","Ander","Brno","AYE","0001.xml"
"2","","Michal","Berg","Vsetín","AYE","0001.xml"
"3","","Jana","Drápalová","Brno","AYE","0001.xml"
"4","","Pavla","Brady","Opava","AYE","0001.xml"
"5","","Matěj","Stropnický","Praha","AYE","0001.xml"
"6","","Petr","Štěpánek","Praha","AYE","0001.xml"
"7","","Tomáš","Průša","Praha","AYE","0001.xml"
"1","","Martin","Ander","Brno","NO","0002.xml"
"2","","Michal","Berg","Vsetín","AYE","0002.xml"
"3","","Jana","Drápalová","Brno","ABSTAINED","0002.xml"
"4","","Pavla","Brady","Opava","AYE","0002.xml"
"5","","Matěj","Stropnický","Praha","AYE","0002.xml"
"6","","Petr","Štěpánek","Praha","MISSING","0002.xml"
"7","","Tomáš","Průša","Praha","NOT_VOTING","0002.xml"
"1","","Martin","Ander","Brno","AYE","0001.xml"
"2","","Michal","Berg","Vsetín","AYE","0001.xml"
"3","","Jana","Drápalová","Brno","AYE","0001.xml"
"4","","Pavla","Brady","Opava","AYE","0001.xml"
"5","","Matěj","Stropnický","Praha","AYE","0001.xml"
"6","","Petr","Štěpánek","Praha","AYE","0001.xml"
"7","","Tomáš","Průša","Praha","AYE","0001.xml"
"1","","Martin","Ander","Brno","NO","0002.xml"
"2","","Michal","Berg","Vsetín","AYE","0002.xml"
"3","","Jana","Drápalová","Brno","ABSTAINED","0002.xml"
"4","","Pavla","Brady","Opava","AYE","0002.xml"
"5","","Matěj","Stropnický","Praha","AYE","0002.xml"
"6","","Petr","Štěpánek","Praha","MISSING","0002.xml"
"7","","Tomáš","Průša","Praha","NOT_VOTING","0002.xml"
"1","","Martin","Ander","Brno","AYE","0001.xml"
"2","","Michal","Berg","Vsetín","AYE","0001.xml"
"3","","Jana","Drápalová","Brno","AYE","0001.xml"
"4","","Pavla","Brady","Opava","AYE","0001.xml"
"5","","Matěj","Stropnický","Praha","AYE","0001.xml"
"6","","Petr","Štěpánek","Praha","AYE","0001.xml"
"7","","Tomáš","Průša","Praha","AYE","0001.xml"
"1","","Martin","Ander","Brno","NO","0002.xml"
"2","","Michal","Berg","Vsetín","AYE","0002.xml"
"3","","Jana","Drápalová","Brno","ABSTAINED","0002.xml"
"4","","Pavla","Brady","Opava","AYE","0002.xml"
"5","","Matěj","Stropnický","Praha","AYE","0002.xml"
"6","","Petr","Štěpánek","Praha","MISSING","0002.xml"
"7","","Tomáš","Průša","Praha","NOT_VOTING","0002.xml"
"1","","Martin","Ander","Brno","AYE","0001.xml"
"2","","Michal","Berg","Vsetín","AYE","0001.xml"
"3","","Jana","Drápalová","Brno","AYE","0001.xml"
"4","","Pavla","Brady","Opava","AYE","0001.xml"
"5","","Matěj","Stropnický","Praha","AYE","0001.xml"
"6","","Petr","Štěpánek","Praha","AYE","0001.xml"
"7","","Tomáš","Průša","Praha","AYE","0001.xml"
"1","","Martin","Ander","Brno","NO","0002.xml"
"2","","Michal","Berg","Vsetín","AYE","0002.xml"
"3","","Jana","Drápalová","Brno","ABSTAINED","0002.xml"
"4","","Pavla","Brady","Opava","AYE","0002.xml"
"5","","Matěj","Stropnický","Praha","AYE","0002.xml"
"6","","Petr","Štěpánek","Praha","MISSING","0002.xml"
"7","","Tomáš","Průša","Praha","NOT_VOTING","0002.xml"
"1","","Martin","Ander","Brno","AYE","0001.xml"
"2","","Michal","Berg","Vsetín","AYE","0001.xml"
"3","","Jana","Drápalová","Brno","AYE","0001.xml"
"4","","Pavla","Brady","Opava","AYE","0001.xml"
"5","","Matěj","Stropnický","Praha","AYE","0001.xml"
"6","","Petr","Štěpánek","Praha","AYE","0001.xml"
"7","","Tomáš","Průša","Praha","AYE","0001.xml"
"1","","Martin","Ander","Brno","NO","0002.xml"
"2","","Michal","Berg","Vsetín","AYE","0002.xml"
"3","","Jana","Drápalová","Brno","ABSTAINED","0002.xml"
"4","","Pavla","Brady","Opava","AYE","0002.xml"
"5","","Matěj","Stropnický","Praha","AYE","0002.xml"
"6","","Petr","Štěpánek","Praha","MISSING","0002.xml"
"7","","Tomáš","Průša","Praha","NOT_VOTING","0002.xml"
"1","","Martin","Ander","Brno","AYE","0001.xml"
"2","","Michal","Berg","Vsetín","AYE","0001.xml"
"3","","Jana","Drápalová","Brno","AYE","0001.xml"
"4","","Pavla","Brady","Opava","AYE","0001.xml"
"5","","Matěj","Stropnický","Praha","AYE","0001.xml"
"6","","Petr","Štěpánek","Praha","AYE","0001.xml"
"7","","Tomáš","Průša","Praha","AYE","0001.xml"
"1","","Martin","Ander","Brno","NO","0002.xml"
"2","","Michal","Berg","Vsetín","AYE","0002.xml"
"3","","Jana","Drápalová","Brno","ABSTAINED","0002.xml"
"4","","Pavla","Brady","Opava","AYE","0002.xml"
"5","","Matěj","Stropnický","Praha","AYE","0002.xml"
"6","","Petr","Štěpánek","Praha","MISSING","0002.xml"
"7","","Tomáš","Průša","Praha","NOT_VOTING","0002.xml"
